Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,salary_growth_rate,bonus_month_ratio,overtime_month_ratio,avg_bonus_pct,career_stagnation_index,promotion_velocity,role_stagnation_ratio,manager_stability_ratio,training_intensity
26,No,Travel_Rarely,Research & Development,17,4,4,1,1,Laboratory Technician,3,Married,2305,1,15,3,3,3,4,3,0,0.1602169197396964,0.25,0.041666666666666664,2.1278263918031395,1.5,3.0,0.5,0.5,0.75
45,No,Travel_Rarely,Research & Development,28,2,4,2,4,Research Director,2,Single,16704,1,11,3,0,2,3,21,8,0.15325850095785434,0.20833333333333334,0.041666666666666664,1.8419528861232228,10.5,2.3333333333333335,0.2727272727272727,0.2727272727272727,0.09090909090909091
32,No,Travel_Frequently,Research & Development,10,3,1,3,1,Research Scientist,3,Married,3433,6,13,1,1,3,2,5,1,0.16131371977861927,0.2916666666666667,0.20833333333333334,2.547881795149726,0.7142857142857143,2.5,0.3333333333333333,0.5,0.5
31,No,Travel_Rarely,Research & Development,2,4,2,3,1,Laboratory Technician,3,Married,3477,1,14,4,1,2,4,5,0,0.09528616623526026,0.2916666666666667,0.041666666666666664,2.428110555213709,2.5,5.0,0.3333333333333333,0.5,0.3333333333333333
41,No,Non-Travel,Human Resources,4,3,3,1,2,Human Resources,2,Married,6430,6,19,2,1,4,3,3,1,0.1366811819595645,0.25,0.125,1.077656908036714,0.42857142857142855,1.5,0.5,0.5,1.0
40,No,Travel_Rarely,Research & Development,8,2,2,3,2,Manufacturing Director,1,Married,6516,2,16,2,1,3,3,1,0,0.11012430939226515,0.2916666666666667,0.6666666666666666,2.085713710804532,0.3333333333333333,1.0,0.0,0.0,1.5
24,No,Travel_Rarely,Research & Development,29,1,2,3,1,Laboratory Technician,1,Divorced,3907,1,13,2,3,2,4,6,1,0.0583465574609675,0.25,0.16666666666666666,1.135751317672143,3.0,3.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
46,No,Travel_Rarely,Research & Development,13,4,3,3,2,Healthcare Representative,2,Single,5562,6,14,4,0,3,3,10,0,0.1430276878820569,0.3333333333333333,0.125,2.472783752002062,1.4285714285714286,10.0,0.6363636363636364,0.8181818181818182,0.2727272727272727
35,No,Travel_Rarely,Research & Development,27,4,4,3,2,Manufacturing Director,3,Married,6883,2,16,2,1,3,3,7,0,0.12548162138602348,0.25,0.041666666666666664,2.1396442745510846,2.3333333333333335,7.0,0.875,0.875,0.375
30,No,Travel_Rarely,Research & Development,16,1,2,3,1,Research Scientist,4,Married,2862,1,12,2,1,2,2,10,0,0.1164185883997205,0.2916666666666667,0.08333333333333333,1.6952993054535188,5.0,10.0,0.0,0.7272727272727273,0.18181818181818182
47,No,Non-Travel,Sales,2,4,3,3,2,Sales Executive,2,Married,4978,7,11,4,1,3,1,1,0,0.08186219365206915,0.25,0.20833333333333334,2.1965137077193013,0.125,1.0,0.0,0.0,1.5
46,No,Travel_Rarely,Sales,2,3,3,3,3,Sales Executive,4,Divorced,10368,4,12,2,1,5,2,10,0,0.07059992283950613,0.3333333333333333,0.75,3.3268340411597506,2.0,10.0,0.5454545454545454,0.2727272727272727,0.45454545454545453
36,Yes,Travel_Rarely,Sales,13,5,2,2,2,Sales Executive,1,Divorced,6134,5,13,2,3,3,3,2,2,0.13377404629931525,0.25,0.75,2.3986722671143985,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
32,Yes,Travel_Rarely,Sales,1,2,1,1,2,Sales Executive,2,Single,6735,6,15,2,0,2,3,0,0,0.08666666666666664,0.25,0.08333333333333333,1.4175305401407923,0.0,0.0,0.0,0.0,2.0
23,No,Travel_Rarely,Research & Development,4,1,3,3,1,Laboratory Technician,2,Single,3295,1,13,3,0,3,1,3,1,0.11662518968133542,0.20833333333333334,0.08333333333333333,1.3108315321774533,1.5,1.5,0.5,0.5,0.75
31,No,Travel_Frequently,Research & Development,24,1,4,3,2,Manufacturing Director,4,Single,5238,2,20,4,0,3,2,5,1,0.1678560519282168,0.3333333333333333,0.16666666666666666,5.350163892141554,1.6666666666666667,2.5,0.6666666666666666,0.6666666666666666,0.5
39,No,Non-Travel,Research & Development,1,3,4,3,2,Laboratory Technician,4,Married,6472,1,15,4,1,2,3,9,5,0.0527101359703338,0.3333333333333333,0.8333333333333334,2.7308406104596594,4.5,1.5,0.8,0.8,0.2
32,No,Travel_Rarely,Sales,19,3,4,1,3,Sales Executive,3,Married,9610,3,13,3,1,2,1,4,0,0.14154630593132156,0.3333333333333333,0.08333333333333333,3.043222492009917,1.0,4.0,0.6,0.4,0.4
40,No,Travel_Rarely,Sales,7,4,2,3,5,Manager,2,Single,19833,1,14,2,0,3,2,21,12,0.1791725911359854,0.2916666666666667,0.08333333333333333,2.4024831209501625,10.5,1.6153846153846154,0.36363636363636365,0.36363636363636365,0.13636363636363635
45,No,Travel_Rarely,Human Resources,4,3,3,1,3,Human Resources,3,Married,9756,4,21,3,2,2,4,5,0,0.06672099220992213,0.3333333333333333,0.041666666666666664,7.161410852593994,1.0,5.0,0.0,0.5,0.3333333333333333
30,No,Travel_Frequently,Research & Development,2,4,4,2,1,Research Scientist,1,Single,4968,0,16,4,0,2,3,9,0,0.12428542673107887,0.3333333333333333,0.041666666666666664,3.277214498451037,9.0,9.0,0.7,0.7,0.2
24,No,Travel_Frequently,Human Resources,10,3,1,3,1,Human Resources,4,Married,2145,0,14,4,1,2,3,2,2,0.1035571095571096,0.2916666666666667,0.08333333333333333,1.2800871816073436,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
30,Yes,Travel_Frequently,Human Resources,8,3,3,2,1,Human Resources,4,Divorced,2180,6,11,3,1,0,2,4,1,0.13113302752293574,0.20833333333333334,0.08333333333333333,1.8966446767957783,0.5714285714285714,2.0,0.4,0.4,0.0
31,No,Travel_Rarely,Sales,5,3,1,3,2,Sales Executive,3,Married,8346,1,19,3,1,3,3,5,0,0.06687754612988256,0.25,0.125,2.0162653434722975,2.5,5.0,0.3333333333333333,0.3333333333333333,0.5
27,No,Travel_Rarely,Research & Development,8,3,3,3,1,Research Scientist,4,Single,3445,1,11,3,0,5,2,6,1,0.12659796806966622,0.2916666666666667,0.125,2.5915340358903842,3.0,3.0,0.2857142857142857,0.5714285714285714,0.7142857142857143
29,Yes,Travel_Rarely,Sales,9,3,2,1,1,Sales Representative,2,Single,2760,1,13,3,0,3,3,2,2,0.12418115942028977,0.20833333333333334,0.16666666666666666,1.9204483503445118,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
29,No,Travel_Frequently,Research & Development,1,3,4,4,2,Healthcare Representative,3,Single,6294,8,12,4,0,5,4,3,0,0.06827136955830947,0.25,0.625,1.4027556098476022,0.3333333333333333,3.0,0.5,0.5,1.25
30,No,Travel_Rarely,Sales,15,2,3,2,3,Sales Executive,1,Divorced,7140,2,11,1,1,2,3,7,1,0.17532072829131665,0.2916666666666667,0.041666666666666664,1.9490576174179455,2.3333333333333335,3.5,0.875,0.875,0.25
34,No,Travel_Rarely,Research & Development,2,4,4,4,1,Research Scientist,4,Married,2932,0,14,1,3,3,3,5,1,0.09567189631650758,0.2916666666666667,0.7916666666666666,1.3900028755545908,5.0,2.5,0.0,0.3333333333333333,0.5
33,No,Non-Travel,Sales,2,3,4,3,2,Sales Executive,2,Single,5147,8,15,4,0,2,2,11,1,0.17425879152904603,0.25,0.08333333333333333,1.8280787553139957,1.2222222222222223,5.5,0.5833333333333334,0.5833333333333334,0.16666666666666666
49,No,Travel_Rarely,Sales,11,4,4,3,2,Sales Executive,4,Single,4507,3,12,3,0,1,4,5,0,0.12830707787885506,0.2916666666666667,0.125,2.5408974717168396,1.25,5.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
33,Yes,Travel_Rarely,Sales,16,3,1,3,3,Sales Executive,1,Single,8564,2,20,3,0,2,2,0,0,0.15823563755254544,0.3333333333333333,0.7083333333333334,6.425174619225967,0.0,0.0,0.0,0.0,2.0
38,No,Travel_Frequently,Research & Development,2,2,3,2,1,Laboratory Technician,2,Married,2468,4,14,2,1,4,2,6,0,0.16624797406807137,0.3333333333333333,0.041666666666666664,3.197453952315547,1.2,6.0,0.14285714285714285,0.7142857142857143,0.5714285714285714
31,Yes,Travel_Rarely,Sales,16,4,1,3,3,Sales Executive,3,Married,8161,2,13,1,3,2,3,1,0,0.1547102070824654,0.25,0.20833333333333334,1.3706012011640745,0.3333333333333333,1.0,0.0,0.0,1.0
29,No,Travel_Rarely,Research & Development,4,3,4,2,1,Research Scientist,1,Divorced,2109,1,13,3,1,2,3,1,0,0.08837837837837832,0.3333333333333333,0.125,2.968908096242562,0.5,1.0,0.0,0.0,1.0
30,No,Travel_Rarely,Research & Development,16,3,3,4,2,Healthcare Representative,3,Married,5294,3,16,3,1,3,3,7,1,0.12904986777483937,0.20833333333333334,0.08333333333333333,1.482770602449227,1.75,3.5,0.0,0.875,0.375
32,No,Non-Travel,Research & Development,5,4,2,3,1,Research Scientist,2,Single,2718,2,14,2,0,3,3,7,0,0.13033848417954386,0.25,0.125,1.9384207956601962,2.3333333333333335,7.0,0.875,0.875,0.375
38,No,Travel_Rarely,Research & Development,18,3,2,1,2,Healthcare Representative,4,Married,5811,3,16,3,1,2,3,1,1,0.11877129581827574,0.2916666666666667,0.5833333333333334,1.7784353921617992,0.25,0.5,0.0,0.0,1.0
43,Yes,Travel_Frequently,Research & Development,17,3,3,2,1,Research Scientist,3,Married,2437,9,16,4,1,4,3,1,0,0.16436602379975376,0.25,0.7916666666666666,1.090084237171208,0.1,1.0,0.0,0.0,2.0
42,No,Travel_Rarely,Research & Development,12,3,2,3,1,Laboratory Technician,2,Divorced,2766,8,22,2,3,6,2,5,0,0.15809110629067252,0.3333333333333333,0.041666666666666664,3.760068366440457,0.5555555555555556,5.0,0.5,0.6666666666666666,1.0
55,No,Travel_Rarely,Research & Development,2,3,3,2,5,Research Director,1,Married,19038,8,12,2,3,2,3,1,0,0.07094127534404884,0.2916666666666667,0.125,2.3512163261927137,0.1111111111111111,1.0,0.0,0.0,1.0
33,No,Non-Travel,Research & Development,4,3,4,3,2,Research Scientist,2,Divorced,3055,5,15,4,2,2,2,9,1,0.16160392798690665,0.25,0.125,1.3451603217824342,1.5,4.5,0.8,0.7,0.2
41,No,Travel_Rarely,Research & Development,9,4,3,3,1,Laboratory Technician,1,Divorced,2289,1,20,2,2,2,3,5,0,0.11484054172127561,0.3333333333333333,0.08333333333333333,5.795521713704432,2.5,5.0,0.5,0.6666666666666666,0.3333333333333333
34,No,Non-Travel,Sales,10,3,4,3,2,Sales Executive,3,Divorced,4001,1,14,3,1,3,3,15,0,0.12588102974256427,0.2916666666666667,0.7083333333333334,1.7687850624780783,7.5,15.0,0.875,0.4375,0.1875
53,No,Non-Travel,Research & Development,1,4,1,2,4,Manufacturing Director,3,Married,12965,4,20,4,3,2,2,3,0,0.12941149247975317,0.3333333333333333,0.7916666666666666,5.453596004815537,0.6,3.0,0.5,0.5,0.5
43,No,Travel_Rarely,Human Resources,2,3,2,3,1,Human Resources,4,Single,3539,0,13,2,0,5,3,9,1,0.10975134218705845,0.2916666666666667,0.041666666666666664,1.6979094259082919,9.0,4.5,0.7,0.8,0.5
34,No,Travel_Rarely,Sales,3,2,4,1,2,Sales Executive,4,Single,6029,5,12,1,0,3,3,2,2,0.13503566097196884,0.25,0.041666666666666664,1.4318034766813357,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
21,Yes,Travel_Rarely,Sales,7,1,2,3,1,Sales Representative,2,Single,2679,1,13,2,0,3,3,1,1,0.0518215752146323,0.2916666666666667,0.125,2.7035177452059784,0.5,0.5,0.0,0.0,1.5
38,No,Travel_Rarely,Research & Development,6,2,4,2,1,Laboratory Technician,3,Married,3702,1,11,2,1,3,3,5,0,0.09745813074014045,0.20833333333333334,0.125,1.4931856233817455,2.5,5.0,0.6666666666666666,0.6666666666666666,0.5
22,Yes,Travel_Rarely,Research & Development,8,1,3,3,1,Laboratory Technician,1,Married,2398,1,17,3,0,6,3,1,0,0.07175145954962467,0.16666666666666666,0.7083333333333334,1.0389286111964045,0.5,1.0,0.0,0.0,3.0
31,No,Travel_Rarely,Sales,29,4,1,2,2,Sales Executive,4,Married,5468,1,14,1,2,3,3,12,5,0.05689283101682519,0.2916666666666667,0.08333333333333333,1.415363844201089,6.0,2.0,0.5384615384615384,0.5384615384615384,0.23076923076923078
51,No,Travel_Rarely,Research & Development,3,3,1,3,3,Manager,3,Married,13116,2,11,4,0,2,3,2,2,0.05838289112534309,0.3333333333333333,0.08333333333333333,2.2747385771822883,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
37,No,Travel_Rarely,Sales,9,2,2,2,2,Sales Executive,2,Married,4189,1,14,1,2,2,3,5,0,0.17740749582239193,0.2916666666666667,0.20833333333333334,2.0396093979985674,2.5,5.0,0.3333333333333333,0.5,0.3333333333333333
46,No,Travel_Rarely,Research & Development,2,4,3,3,5,Research Director,4,Divorced,19328,7,17,3,1,3,3,2,2,0.0774384312913907,0.20833333333333334,0.7916666666666666,1.9204420980151096,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
36,No,Travel_Rarely,Research & Development,10,3,4,3,3,Healthcare Representative,1,Married,8321,7,13,4,1,1,3,12,5,0.11975724071626007,0.25,0.8333333333333334,1.064480248078738,1.5,2.0,0.6153846153846154,0.5384615384615384,0.07692307692307693
44,Yes,Travel_Frequently,Research & Development,1,2,3,3,1,Research Scientist,2,Divorced,2342,1,12,3,3,2,2,5,2,0.06804013663535435,0.2916666666666667,0.7083333333333334,2.0725886525128594,2.5,1.6666666666666667,0.5,0.5,0.3333333333333333
37,No,Travel_Rarely,Human Resources,8,2,3,3,2,Human Resources,2,Divorced,4071,2,13,3,0,4,2,10,4,0.09834438712846959,0.20833333333333334,0.08333333333333333,1.2142638047023955,3.3333333333333335,2.0,0.0,0.6363636363636364,0.36363636363636365
35,Yes,Travel_Rarely,Sales,27,3,3,3,2,Sales Executive,4,Single,5813,1,18,4,0,2,3,10,7,0.14015998623774298,0.25,0.625,1.6993152092035884,5.0,1.25,0.6363636363636364,0.6363636363636364,0.18181818181818182
33,No,Travel_Rarely,Research & Development,8,4,4,4,1,Research Scientist,1,Married,3143,6,19,2,1,1,3,10,7,0.09112949411390393,0.20833333333333334,0.08333333333333333,1.6559242935457241,1.4285714285714286,1.25,0.7272727272727273,0.5454545454545454,0.09090909090909091
28,No,Travel_Rarely,Research & Development,1,3,3,3,1,Research Scientist,4,Married,2044,1,11,3,1,6,4,5,0,0.07217221135029353,0.25,0.041666666666666664,1.7737422605549467,2.5,5.0,0.5,0.5,1.0
39,No,Travel_Rarely,Research & Development,10,1,3,3,3,Research Director,3,Single,13464,7,21,3,0,3,3,4,2,0.11686200237670828,0.3333333333333333,0.16666666666666666,4.979948959286135,0.5,1.3333333333333333,0.6,0.4,0.6
46,No,Non-Travel,Sales,26,2,2,2,2,Sales Executive,2,Single,7991,8,15,3,0,3,3,2,2,0.10175071955950446,0.3333333333333333,0.0,1.48700736753255,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
40,No,Travel_Rarely,Research & Development,2,2,3,3,1,Laboratory Technician,1,Married,3377,4,17,4,1,5,2,4,0,0.1640420491560556,0.25,0.125,1.3847210648100639,0.8,4.0,0.6,0.4,1.0
42,No,Travel_Rarely,Research & Development,13,3,2,4,2,Healthcare Representative,1,Married,5538,5,18,3,2,2,2,0,0,0.1223510292524377,0.2916666666666667,0.20833333333333334,2.7341811317629747,0.0,0.0,0.0,0.0,2.0
35,No,Non-Travel,Research & Development,2,2,2,3,2,Manufacturing Director,4,Divorced,5762,2,14,3,1,6,3,7,1,0.1323984727525165,0.20833333333333334,0.16666666666666666,1.7734140421423,2.3333333333333335,3.5,0.875,0.875,0.75
38,No,Non-Travel,Human Resources,2,3,1,3,1,Human Resources,2,Divorced,2592,5,13,4,3,3,3,11,3,0.12118441358024697,0.2916666666666667,0.041666666666666664,1.3460079918371948,1.8333333333333333,2.75,0.8333333333333334,0.6666666666666666,0.25
34,Yes,Travel_Frequently,Research & Development,9,4,4,3,2,Laboratory Technician,1,Married,5346,4,17,3,1,3,2,7,0,0.17116348671904227,0.3333333333333333,0.08333333333333333,2.018140994181574,1.4,7.0,0.125,0.875,0.375
37,Yes,Travel_Rarely,Research & Development,10,4,4,3,2,Manufacturing Director,1,Single,4213,1,15,2,0,4,1,10,0,0.16828625682411577,0.25,0.0,2.0281357724529525,5.0,10.0,0.2727272727272727,0.7272727272727273,0.36363636363636365
39,No,Travel_Frequently,Sales,20,3,3,3,2,Sales Executive,4,Divorced,4127,2,18,4,1,6,3,2,2,0.07295856554397877,0.25,0.16666666666666666,1.263324283583154,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0
43,No,Non-Travel,Research & Development,9,3,1,3,1,Research Scientist,3,Single,2438,4,13,3,0,2,2,3,1,0.13990566037735855,0.25,0.08333333333333333,1.3164439304398492,0.6,1.5,0.5,0.5,0.5
41,No,Travel_Rarely,Research & Development,5,3,2,4,2,Healthcare Representative,2,Single,6870,3,12,1,0,3,1,3,1,0.05182096069868999,0.2916666666666667,0.125,2.0030017950706145,0.75,1.5,0.5,0.5,0.75
41,No,Travel_Rarely,Sales,4,1,3,3,3,Sales Executive,3,Divorced,10447,0,13,4,1,3,4,22,13,0.14188283717813727,0.20833333333333334,0.6666666666666666,1.9663272223195452,22.0,1.5714285714285714,0.6086956521739131,0.21739130434782608,0.13043478260869565
30,No,Travel_Rarely,Research & Development,10,3,1,3,3,Manufacturing Director,3,Single,9667,9,14,2,0,3,3,7,0,0.14522499224164678,0.2916666666666667,0.08333333333333333,1.4307114743713922,0.7,7.0,0.875,0.25,0.375
26,Yes,Travel_Rarely,Human Resources,20,2,4,3,1,Human Resources,2,Married,2148,0,11,3,0,3,3,5,1,0.10774674115456241,0.2916666666666667,0.875,1.943900023417562,5.0,2.5,0.16666666666666666,0.6666666666666666,0.5
46,Yes,Travel_Rarely,Research & Development,21,2,4,3,2,Healthcare Representative,2,Married,8926,4,22,4,1,2,4,9,3,0.057103965942191255,0.3333333333333333,0.20833333333333334,7.24286115782873,1.8,2.25,0.7,0.7,0.2
40,No,Travel_Rarely,Research & Development,1,3,3,3,2,Healthcare Representative,4,Divorced,6513,4,17,4,1,3,3,5,0,0.06146169200061419,0.2916666666666667,0.16666666666666666,2.450948263234597,1.0,5.0,0.5,0.5,0.5
34,No,Travel_Rarely,Sales,8,2,2,4,2,Sales Executive,3,Married,6799,1,21,3,2,5,3,10,4,0.13012354758052655,0.3333333333333333,0.16666666666666666,4.4087540059642185,5.0,2.0,0.7272727272727273,0.7272727272727273,0.45454545454545453
58,No,Non-Travel,Sales,2,3,2,3,4,Manager,2,Divorced,16291,4,22,4,1,0,2,16,14,0.12134307286231658,0.3333333333333333,0.16666666666666666,5.129369515007113,3.2,1.0666666666666667,0.5294117647058824,0.8235294117647058,0.0
35,No,Travel_Rarely,Research & Development,23,4,2,1,1,Laboratory Technician,3,Married,2705,0,16,2,1,2,4,5,0,0.15850277264325324,0.16666666666666666,0.0,1.4719902947263255,5.0,5.0,0.6666666666666666,0.5,0.3333333333333333
47,No,Travel_Rarely,Research & Development,4,3,3,2,3,Manufacturing Director,2,Divorced,10333,8,12,3,1,4,3,22,14,0.09345591793283657,0.25,0.9583333333333334,2.455291552534479,2.4444444444444446,1.4666666666666666,0.4782608695652174,0.43478260869565216,0.17391304347826086
40,No,Travel_Rarely,Research & Development,12,3,2,3,2,Healthcare Representative,1,Divorced,4448,2,12,2,1,3,3,7,7,0.10009442446043171,0.16666666666666666,0.125,1.5072632148785745,2.3333333333333335,0.875,0.5,0.875,0.375
54,No,Travel_Rarely,Research & Development,7,4,4,3,2,Research Scientist,4,Married,6854,4,15,2,1,2,2,7,1,0.10426466297052818,0.16666666666666666,0.125,1.5741629193213715,1.4,3.5,0.125,0.875,0.25
31,No,Travel_Frequently,Sales,7,4,1,3,3,Sales Executive,1,Married,9637,2,14,4,2,3,3,3,2,0.14734460931825247,0.25,0.041666666666666664,2.1496827682686654,1.0,1.0,0.5,0.5,0.75
28,No,Travel_Rarely,Research & Development,1,3,3,3,1,Research Scientist,1,Married,3591,1,25,3,1,3,3,3,1,0.1759760512392092,0.3333333333333333,0.08333333333333333,7.418662616345137,1.5,1.5,0.5,0.5,0.75
38,No,Travel_Rarely,Sales,2,4,2,1,2,Sales Representative,4,Married,5405,2,20,1,2,4,2,4,0,0.11135800185013882,0.3333333333333333,0.7083333333333334,4.8448013060368105,1.3333333333333333,4.0,0.4,0.6,0.8
26,No,Travel_Rarely,Sales,10,3,3,3,2,Sales Executive,4,Single,4684,1,13,1,0,4,3,5,1,0.16011955593509822,0.3333333333333333,0.16666666666666666,1.8474995058311918,2.5,2.5,0.5,0.3333333333333333,0.6666666666666666
58,No,Travel_Frequently,Research & Development,15,4,1,3,4,Research Director,3,Married,15787,2,14,2,0,3,3,2,2,0.09426173433837971,0.20833333333333334,0.7916666666666666,1.8508968471079887,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
18,No,Non-Travel,Research & Development,14,3,2,3,1,Research Scientist,3,Single,1514,1,16,3,0,4,1,0,0,0.13307133421400266,0.2916666666666667,0.041666666666666664,1.6966965495151969,0.0,0.0,0.0,0.0,4.0
31,Yes,Travel_Rarely,Human Resources,18,5,4,4,1,Human Resources,1,Married,2956,0,17,3,0,4,3,1,0,0.09125507442489851,0.2916666666666667,0.20833333333333334,2.5548433024516206,1.0,1.0,0.0,0.0,2.0
29,Yes,Travel_Rarely,Human Resources,13,3,1,2,1,Human Resources,1,Divorced,2335,4,15,4,3,3,3,2,2,0.12156745182012853,0.25,0.75,1.2842108353070598,0.4,0.6666666666666666,0.6666666666666666,0.0,1.0
45,No,Non-Travel,Sales,2,4,3,3,2,Sales Executive,3,Married,5154,4,22,2,2,3,4,8,5,0.0966589057043074,0.3333333333333333,0.041666666666666664,5.437099770965169,1.6,1.3333333333333333,0.7777777777777778,0.7777777777777778,0.3333333333333333
36,No,Travel_Rarely,Research & Development,2,4,4,3,2,Research Scientist,2,Married,6962,4,22,4,1,2,3,1,0,0.07890835966676238,0.3333333333333333,0.6666666666666666,6.731274406380002,0.2,1.0,0.0,0.0,1.0
43,No,Travel_Frequently,Sales,2,4,1,3,2,Sales Executive,4,Married,5675,1,20,3,1,5,3,7,7,0.08498678414096919,0.3333333333333333,0.08333333333333333,7.2706234790647,3.5,0.875,0.875,0.875,0.625
27,No,Travel_Frequently,Research & Development,5,2,4,3,1,Laboratory Technician,4,Single,2379,0,14,3,0,3,2,5,0,0.057822614543925996,0.25,0.75,1.5802584382583404,5.0,5.0,0.6666666666666666,0.3333333333333333,0.5
29,No,Travel_Frequently,Research & Development,20,1,4,3,1,Laboratory Technician,4,Married,3812,1,13,2,0,3,4,11,3,0.16517313746065065,0.25,0.041666666666666664,1.709324019707581,5.5,2.75,0.6666666666666666,0.8333333333333334,0.25
32,No,Travel_Frequently,Sales,10,4,4,3,2,Sales Executive,4,Single,4648,8,13,3,0,2,4,0,0,0.056381239242685115,0.3333333333333333,0.0,2.4958538820756773,0.0,0.0,0.0,0.0,2.0
42,No,Non-Travel,Research & Development,10,4,3,3,1,Research Scientist,3,Married,2936,3,22,2,2,1,2,6,3,0.07921321525885563,0.3333333333333333,0.041666666666666664,3.87142169094442,1.5,1.5,0.42857142857142855,0.42857142857142855,0.14285714285714285
